plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
19,6014,connected,,,compute-001,be-gpu0-port0,server,be-plane-a-leaf-01,E1/1/1,leaf
19,6015,connected,,,compute-001,be-gpu0-port1,server,be-plane-b-leaf-01,E1/1/1,leaf
19,6016,connected,,,compute-001,be-gpu1-port0,server,be-plane-a-leaf-02,E1/1/1,leaf
19,6017,connected,,,compute-001,be-gpu1-port1,server,be-plane-b-leaf-02,E1/1/1,leaf
19,6018,connected,,,compute-001,be-gpu2-port0,server,be-plane-a-leaf-03,E1/1/1,leaf
19,6019,connected,,,compute-001,be-gpu2-port1,server,be-plane-b-leaf-03,E1/1/1,leaf
19,6020,connected,,,compute-001,be-gpu3-port0,server,be-plane-a-leaf-04,E1/1/1,leaf
19,6021,connected,,,compute-001,be-gpu3-port1,server,be-plane-b-leaf-04,E1/1/1,leaf
19,6022,connected,,,compute-001,be-gpu4-port0,server,be-plane-a-leaf-05,E1/1/1,leaf
19,6023,connected,,,compute-001,be-gpu4-port1,server,be-plane-b-leaf-05,E1/1/1,leaf
19,6024,connected,,,compute-001,be-gpu5-port0,server,be-plane-a-leaf-06,E1/1/1,leaf
19,6025,connected,,,compute-001,be-gpu5-port1,server,be-plane-b-leaf-06,E1/1/1,leaf
19,6026,connected,,,compute-001,be-gpu6-port0,server,be-plane-a-leaf-07,E1/1/1,leaf
19,6027,connected,,,compute-001,be-gpu6-port1,server,be-plane-b-leaf-07,E1/1/1,leaf
19,6028,connected,,,compute-001,be-gpu7-port0,server,be-plane-a-leaf-08,E1/1/1,leaf
19,6029,connected,,,compute-001,be-gpu7-port1,server,be-plane-b-leaf-08,E1/1/1,leaf
19,6030,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
19,6031,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
19,6032,connected,,,compute-002,be-gpu0-port0,server,be-plane-a-leaf-01,E1/1/2,leaf
19,6033,connected,,,compute-002,be-gpu0-port1,server,be-plane-b-leaf-01,E1/1/2,leaf
19,6034,connected,,,compute-002,be-gpu1-port0,server,be-plane-a-leaf-02,E1/1/2,leaf
19,6035,connected,,,compute-002,be-gpu1-port1,server,be-plane-b-leaf-02,E1/1/2,leaf
19,6036,connected,,,compute-002,be-gpu2-port0,server,be-plane-a-leaf-03,E1/1/2,leaf
