plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
29,13314,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
29,13315,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
29,13316,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
29,13317,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
29,13318,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
29,13319,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
29,13320,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
29,13321,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
29,13322,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
29,13323,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
29,13324,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
29,13325,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
29,13326,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
29,13327,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
29,13328,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
29,13329,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
29,13330,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
29,13331,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
29,13332,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
29,13333,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
29,13334,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
29,13335,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
29,13336,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
29,13337,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
29,13338,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
29,13339,connected,,,compute-003,be5-port0,server,be-rail-leaf-06,E1/2/1,leaf
29,13340,connected,,,compute-003,be6-port0,server,be-rail-leaf-07,E1/2/1,leaf
29,13341,connected,,,compute-003,be7-port0,server,be-rail-leaf-08,E1/2/1,leaf
29,13342,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
29,13343,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
29,13344,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/2/2,leaf
29,13345,connected,,,compute-004,be1-port0,server,be-rail-leaf-02,E1/2/2,leaf
29,13346,connected,,,compute-004,be2-port0,server,be-rail-leaf-03,E1/2/2,leaf
29,13347,connected,,,compute-004,be3-port0,server,be-rail-leaf-04,E1/2/2,leaf
29,13348,connected,,,compute-004,be4-port0,server,be-rail-leaf-05,E1/2/2,leaf
29,13349,connected,,,compute-004,be5-port0,server,be-rail-leaf-06,E1/2/2,leaf
29,13350,connected,,,compute-004,be6-port0,server,be-rail-leaf-07,E1/2/2,leaf
29,13351,connected,,,compute-004,be7-port0,server,be-rail-leaf-08,E1/2/2,leaf
29,13352,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
29,13353,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
29,13354,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
29,13355,connected,,,compute-005,be1-port0,server,be-rail-leaf-02,E1/3/1,leaf
29,13356,connected,,,compute-005,be2-port0,server,be-rail-leaf-03,E1/3/1,leaf
29,13357,connected,,,compute-005,be3-port0,server,be-rail-leaf-04,E1/3/1,leaf
29,13358,connected,,,compute-005,be4-port0,server,be-rail-leaf-05,E1/3/1,leaf
29,13359,connected,,,compute-005,be5-port0,server,be-rail-leaf-06,E1/3/1,leaf
29,13360,connected,,,compute-005,be6-port0,server,be-rail-leaf-07,E1/3/1,leaf
29,13361,connected,,,compute-005,be7-port0,server,be-rail-leaf-08,E1/3/1,leaf
29,13362,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
29,13363,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
29,13364,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/3/2,leaf
29,13365,connected,,,compute-006,be1-port0,server,be-rail-leaf-02,E1/3/2,leaf
29,13366,connected,,,compute-006,be2-port0,server,be-rail-leaf-03,E1/3/2,leaf
29,13367,connected,,,compute-006,be3-port0,server,be-rail-leaf-04,E1/3/2,leaf
29,13368,connected,,,compute-006,be4-port0,server,be-rail-leaf-05,E1/3/2,leaf
29,13369,connected,,,compute-006,be5-port0,server,be-rail-leaf-06,E1/3/2,leaf
29,13370,connected,,,compute-006,be6-port0,server,be-rail-leaf-07,E1/3/2,leaf
29,13371,connected,,,compute-006,be7-port0,server,be-rail-leaf-08,E1/3/2,leaf
29,13372,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
29,13373,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
29,13374,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
29,13375,connected,,,compute-007,be1-port0,server,be-rail-leaf-02,E1/4/1,leaf
29,13376,connected,,,compute-007,be2-port0,server,be-rail-leaf-03,E1/4/1,leaf
29,13377,connected,,,compute-007,be3-port0,server,be-rail-leaf-04,E1/4/1,leaf
29,13378,connected,,,compute-007,be4-port0,server,be-rail-leaf-05,E1/4/1,leaf
29,13379,connected,,,compute-007,be5-port0,server,be-rail-leaf-06,E1/4/1,leaf
29,13380,connected,,,compute-007,be6-port0,server,be-rail-leaf-07,E1/4/1,leaf
29,13381,connected,,,compute-007,be7-port0,server,be-rail-leaf-08,E1/4/1,leaf
29,13382,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
29,13383,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
29,13384,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/4/2,leaf
29,13385,connected,,,compute-008,be1-port0,server,be-rail-leaf-02,E1/4/2,leaf
29,13386,connected,,,compute-008,be2-port0,server,be-rail-leaf-03,E1/4/2,leaf
29,13387,connected,,,compute-008,be3-port0,server,be-rail-leaf-04,E1/4/2,leaf
29,13388,connected,,,compute-008,be4-port0,server,be-rail-leaf-05,E1/4/2,leaf
29,13389,connected,,,compute-008,be5-port0,server,be-rail-leaf-06,E1/4/2,leaf
29,13390,connected,,,compute-008,be6-port0,server,be-rail-leaf-07,E1/4/2,leaf
29,13391,connected,,,compute-008,be7-port0,server,be-rail-leaf-08,E1/4/2,leaf
29,13392,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
29,13393,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
29,13394,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
29,13395,connected,,,compute-009,be1-port0,server,be-rail-leaf-02,E1/5/1,leaf
29,13396,connected,,,compute-009,be2-port0,server,be-rail-leaf-03,E1/5/1,leaf
29,13397,connected,,,compute-009,be3-port0,server,be-rail-leaf-04,E1/5/1,leaf
29,13398,connected,,,compute-009,be4-port0,server,be-rail-leaf-05,E1/5/1,leaf
29,13399,connected,,,compute-009,be5-port0,server,be-rail-leaf-06,E1/5/1,leaf
29,13400,connected,,,compute-009,be6-port0,server,be-rail-leaf-07,E1/5/1,leaf
29,13401,connected,,,compute-009,be7-port0,server,be-rail-leaf-08,E1/5/1,leaf
29,13402,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
29,13403,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
29,13404,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/5/2,leaf
29,13405,connected,,,compute-010,be1-port0,server,be-rail-leaf-02,E1/5/2,leaf
29,13406,connected,,,compute-010,be2-port0,server,be-rail-leaf-03,E1/5/2,leaf
29,13407,connected,,,compute-010,be3-port0,server,be-rail-leaf-04,E1/5/2,leaf
29,13408,connected,,,compute-010,be4-port0,server,be-rail-leaf-05,E1/5/2,leaf
29,13409,connected,,,compute-010,be5-port0,server,be-rail-leaf-06,E1/5/2,leaf
29,13410,connected,,,compute-010,be6-port0,server,be-rail-leaf-07,E1/5/2,leaf
29,13411,connected,,,compute-010,be7-port0,server,be-rail-leaf-08,E1/5/2,leaf
29,13412,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
29,13413,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
29,13414,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/6/1,leaf
29,13415,connected,,,compute-011,be1-port0,server,be-rail-leaf-02,E1/6/1,leaf
29,13416,connected,,,compute-011,be2-port0,server,be-rail-leaf-03,E1/6/1,leaf
29,13417,connected,,,compute-011,be3-port0,server,be-rail-leaf-04,E1/6/1,leaf
29,13418,connected,,,compute-011,be4-port0,server,be-rail-leaf-05,E1/6/1,leaf
29,13419,connected,,,compute-011,be5-port0,server,be-rail-leaf-06,E1/6/1,leaf
29,13420,connected,,,compute-011,be6-port0,server,be-rail-leaf-07,E1/6/1,leaf
29,13421,connected,,,compute-011,be7-port0,server,be-rail-leaf-08,E1/6/1,leaf
29,13422,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
29,13423,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
29,13424,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/6/2,leaf
29,13425,connected,,,compute-012,be1-port0,server,be-rail-leaf-02,E1/6/2,leaf
29,13426,connected,,,compute-012,be2-port0,server,be-rail-leaf-03,E1/6/2,leaf
29,13427,connected,,,compute-012,be3-port0,server,be-rail-leaf-04,E1/6/2,leaf
29,13428,connected,,,compute-012,be4-port0,server,be-rail-leaf-05,E1/6/2,leaf
29,13429,connected,,,compute-012,be5-port0,server,be-rail-leaf-06,E1/6/2,leaf
29,13430,connected,,,compute-012,be6-port0,server,be-rail-leaf-07,E1/6/2,leaf
29,13431,connected,,,compute-012,be7-port0,server,be-rail-leaf-08,E1/6/2,leaf
29,13432,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
29,13433,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
29,13434,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
29,13435,connected,,,compute-013,be1-port0,server,be-rail-leaf-02,E1/7/1,leaf
29,13436,connected,,,compute-013,be2-port0,server,be-rail-leaf-03,E1/7/1,leaf
29,13437,connected,,,compute-013,be3-port0,server,be-rail-leaf-04,E1/7/1,leaf
29,13438,connected,,,compute-013,be4-port0,server,be-rail-leaf-05,E1/7/1,leaf
29,13439,connected,,,compute-013,be5-port0,server,be-rail-leaf-06,E1/7/1,leaf
29,13440,connected,,,compute-013,be6-port0,server,be-rail-leaf-07,E1/7/1,leaf
29,13441,connected,,,compute-013,be7-port0,server,be-rail-leaf-08,E1/7/1,leaf
29,13442,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
29,13443,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
29,13444,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/7/2,leaf
29,13445,connected,,,compute-014,be1-port0,server,be-rail-leaf-02,E1/7/2,leaf
29,13446,connected,,,compute-014,be2-port0,server,be-rail-leaf-03,E1/7/2,leaf
29,13447,connected,,,compute-014,be3-port0,server,be-rail-leaf-04,E1/7/2,leaf
29,13448,connected,,,compute-014,be4-port0,server,be-rail-leaf-05,E1/7/2,leaf
