plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
17,4094,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
17,4095,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
17,4096,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
17,4097,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
17,4098,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
17,4099,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
17,4100,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
17,4101,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
17,4102,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
17,4103,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
17,4104,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
17,4105,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
17,4106,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
17,4107,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
17,4108,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
17,4109,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
17,4110,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
17,4111,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
17,4112,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
17,4113,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
17,4114,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
17,4115,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
17,4116,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
17,4117,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
17,4118,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
17,4119,connected,,,compute-003,be5-port0,server,be-rail-leaf-06,E1/2/1,leaf
